"activity"	"subject"	"variables"	"mean"
"SITTING"	"11"	"fbodybodyaccjerkmagmeanfreq"	0.192259107913208
"STANDING"	"11"	"fbodybodyaccjerkmagmeanfreq"	0.333098929765957
"WALKING"	"11"	"fbodybodyaccjerkmagmeanfreq"	0.0844543080474576
"WALKING_DOWNSTAIRS"	"11"	"fbodybodyaccjerkmagmeanfreq"	0.0337475179993478
"WALKING_UPSTAIRS"	"11"	"fbodybodyaccjerkmagmeanfreq"	0.0149014800925926
"LAYING"	"12"	"fbodybodyaccjerkmagmeanfreq"	0.15706511695
"SITTING"	"12"	"fbodybodyaccjerkmagmeanfreq"	0.255191492990196
"STANDING"	"12"	"fbodybodyaccjerkmagmeanfreq"	0.176598692655738
"WALKING"	"12"	"fbodybodyaccjerkmagmeanfreq"	0.018449461946
"WALKING_DOWNSTAIRS"	"12"	"fbodybodyaccjerkmagmeanfreq"	0.0415244209043478
"WALKING_UPSTAIRS"	"12"	"fbodybodyaccjerkmagmeanfreq"	0.0842262704980769
"LAYING"	"13"	"fbodybodyaccjerkmagmeanfreq"	0.300750657951613
"SITTING"	"13"	"fbodybodyaccjerkmagmeanfreq"	0.360646362877551
"STANDING"	"13"	"fbodybodyaccjerkmagmeanfreq"	0.298745382305263
"WALKING"	"13"	"fbodybodyaccjerkmagmeanfreq"	0.118031208750877
"WALKING_DOWNSTAIRS"	"13"	"fbodybodyaccjerkmagmeanfreq"	0.0266434248106383
"WALKING_UPSTAIRS"	"13"	"fbodybodyaccjerkmagmeanfreq"	-0.0278380090472727
"LAYING"	"14"	"fbodybodyaccjerkmagmeanfreq"	0.175722996629412
"SITTING"	"14"	"fbodybodyaccjerkmagmeanfreq"	0.19841410045
"STANDING"	"14"	"fbodybodyaccjerkmagmeanfreq"	0.214251895888333
"WALKING"	"14"	"fbodybodyaccjerkmagmeanfreq"	0.164708200554237
"WALKING_DOWNSTAIRS"	"14"	"fbodybodyaccjerkmagmeanfreq"	-0.00170923580888889
"WALKING_UPSTAIRS"	"14"	"fbodybodyaccjerkmagmeanfreq"	0.0399288326018519
"LAYING"	"15"	"fbodybodyaccjerkmagmeanfreq"	0.273485129381944
"SITTING"	"15"	"fbodybodyaccjerkmagmeanfreq"	0.242818344188136
"STANDING"	"15"	"fbodybodyaccjerkmagmeanfreq"	0.293685314135849
"WALKING"	"15"	"fbodybodyaccjerkmagmeanfreq"	0.0164170631888889
"WALKING_DOWNSTAIRS"	"15"	"fbodybodyaccjerkmagmeanfreq"	-0.0799656144309524
"WALKING_UPSTAIRS"	"15"	"fbodybodyaccjerkmagmeanfreq"	0.10096009774375
"LAYING"	"16"	"fbodybodyaccjerkmagmeanfreq"	0.353266127962857
"SITTING"	"16"	"fbodybodyaccjerkmagmeanfreq"	0.320055144681159
"STANDING"	"16"	"fbodybodyaccjerkmagmeanfreq"	0.344673907153846
"WALKING"	"16"	"fbodybodyaccjerkmagmeanfreq"	0.0921999142870588
"WALKING_DOWNSTAIRS"	"16"	"fbodybodyaccjerkmagmeanfreq"	-0.0148414437446808
"WALKING_UPSTAIRS"	"16"	"fbodybodyaccjerkmagmeanfreq"	0.0673443714078431
"LAYING"	"17"	"fbodybodyaccjerkmagmeanfreq"	0.374273668633803
"SITTING"	"17"	"fbodybodyaccjerkmagmeanfreq"	0.38152125453125
"STANDING"	"17"	"fbodybodyaccjerkmagmeanfreq"	0.426849040797436
"WALKING"	"17"	"fbodybodyaccjerkmagmeanfreq"	0.0274103270236066
"WALKING_DOWNSTAIRS"	"17"	"fbodybodyaccjerkmagmeanfreq"	-0.0445946372391304
"WALKING_UPSTAIRS"	"17"	"fbodybodyaccjerkmagmeanfreq"	-0.0890136151333333
"LAYING"	"18"	"fbodybodyaccjerkmagmeanfreq"	0.393635924092308
"SITTING"	"18"	"fbodybodyaccjerkmagmeanfreq"	0.459090849721053
"STANDING"	"18"	"fbodybodyaccjerkmagmeanfreq"	0.361013970013699
"WALKING"	"18"	"fbodybodyaccjerkmagmeanfreq"	0.0893293589464286
"WALKING_DOWNSTAIRS"	"18"	"fbodybodyaccjerkmagmeanfreq"	0.00593003606623636
"WALKING_UPSTAIRS"	"18"	"fbodybodyaccjerkmagmeanfreq"	-0.0290342554637931
"LAYING"	"19"	"fbodybodyaccjerkmagmeanfreq"	0.211317149549398
"SITTING"	"19"	"fbodybodyaccjerkmagmeanfreq"	0.268456602178082
"STANDING"	"19"	"fbodybodyaccjerkmagmeanfreq"	0.29073713539726
"WALKING"	"19"	"fbodybodyaccjerkmagmeanfreq"	0.124998092238462
"WALKING_DOWNSTAIRS"	"19"	"fbodybodyaccjerkmagmeanfreq"	0.174679438294872
"WALKING_UPSTAIRS"	"19"	"fbodybodyaccjerkmagmeanfreq"	0.296851347275
"LAYING"	"20"	"fbodybodyaccjerkmagmeanfreq"	0.262706879425
"SITTING"	"20"	"fbodybodyaccjerkmagmeanfreq"	0.22971324275
"STANDING"	"20"	"fbodybodyaccjerkmagmeanfreq"	-0.00613414861917808
"WALKING"	"20"	"fbodybodyaccjerkmagmeanfreq"	0.0864817772705882
"WALKING_DOWNSTAIRS"	"20"	"fbodybodyaccjerkmagmeanfreq"	-0.112876280435556
"WALKING_UPSTAIRS"	"20"	"fbodybodyaccjerkmagmeanfreq"	-0.0202231093223529
"LAYING"	"21"	"fbodybodyaccjerkmagmeanfreq"	0.299647660524444
"SITTING"	"21"	"fbodybodyaccjerkmagmeanfreq"	0.327937039236471
"STANDING"	"21"	"fbodybodyaccjerkmagmeanfreq"	0.29194637176382
"WALKING"	"21"	"fbodybodyaccjerkmagmeanfreq"	0.201672106271154
"WALKING_DOWNSTAIRS"	"21"	"fbodybodyaccjerkmagmeanfreq"	0.01064073576
"WALKING_UPSTAIRS"	"21"	"fbodybodyaccjerkmagmeanfreq"	0.167901534925532
"LAYING"	"22"	"fbodybodyaccjerkmagmeanfreq"	0.208852833405556
"SITTING"	"22"	"fbodybodyaccjerkmagmeanfreq"	0.207314701474194
"STANDING"	"22"	"fbodybodyaccjerkmagmeanfreq"	0.106970242863492
"WALKING"	"22"	"fbodybodyaccjerkmagmeanfreq"	0.0976461805652174
"WALKING_DOWNSTAIRS"	"22"	"fbodybodyaccjerkmagmeanfreq"	0.138397615911111
"WALKING_UPSTAIRS"	"22"	"fbodybodyaccjerkmagmeanfreq"	0.187559363004762
"LAYING"	"23"	"fbodybodyaccjerkmagmeanfreq"	0.338094710990278
"SITTING"	"23"	"fbodybodyaccjerkmagmeanfreq"	0.199533745057059
"STANDING"	"23"	"fbodybodyaccjerkmagmeanfreq"	0.261655799526471
"WALKING"	"23"	"fbodybodyaccjerkmagmeanfreq"	0.15173584590678
"WALKING_DOWNSTAIRS"	"23"	"fbodybodyaccjerkmagmeanfreq"	0.0579874222987037
"WALKING_UPSTAIRS"	"23"	"fbodybodyaccjerkmagmeanfreq"	0.148281880568627
"LAYING"	"24"	"fbodybodyaccjerkmagmeanfreq"	0.347309299402778
"SITTING"	"24"	"fbodybodyaccjerkmagmeanfreq"	0.353544370380882
"STANDING"	"24"	"fbodybodyaccjerkmagmeanfreq"	0.293291552663768
"WALKING"	"24"	"fbodybodyaccjerkmagmeanfreq"	0.102850167901724
"WALKING_DOWNSTAIRS"	"24"	"fbodybodyaccjerkmagmeanfreq"	-0.00198537142181818
"WALKING_UPSTAIRS"	"24"	"fbodybodyaccjerkmagmeanfreq"	0.0077672679220339
"LAYING"	"25"	"fbodybodyaccjerkmagmeanfreq"	0.200493940424658
"SITTING"	"25"	"fbodybodyaccjerkmagmeanfreq"	0.300439878492308
"STANDING"	"25"	"fbodybodyaccjerkmagmeanfreq"	0.308447500314865
"WALKING"	"25"	"fbodybodyaccjerkmagmeanfreq"	0.135338842345946
"WALKING_DOWNSTAIRS"	"25"	"fbodybodyaccjerkmagmeanfreq"	-0.000259638109310345
"WALKING_UPSTAIRS"	"25"	"fbodybodyaccjerkmagmeanfreq"	0.0278971843696923
"LAYING"	"26"	"fbodybodyaccjerkmagmeanfreq"	0.350704034325
"SITTING"	"26"	"fbodybodyaccjerkmagmeanfreq"	0.336786740217949
"STANDING"	"26"	"fbodybodyaccjerkmagmeanfreq"	0.221668476393243
"WALKING"	"26"	"fbodybodyaccjerkmagmeanfreq"	0.0423616587694915
"WALKING_DOWNSTAIRS"	"26"	"fbodybodyaccjerkmagmeanfreq"	-0.084571896612
"WALKING_UPSTAIRS"	"26"	"fbodybodyaccjerkmagmeanfreq"	0.0571545019854545
"LAYING"	"27"	"fbodybodyaccjerkmagmeanfreq"	0.405104858945946
"SITTING"	"27"	"fbodybodyaccjerkmagmeanfreq"	0.357920769852857
"STANDING"	"27"	"fbodybodyaccjerkmagmeanfreq"	0.3290143599625
"WALKING"	"27"	"fbodybodyaccjerkmagmeanfreq"	0.0162107116964912
"WALKING_DOWNSTAIRS"	"27"	"fbodybodyaccjerkmagmeanfreq"	0.103796321231818
"WALKING_UPSTAIRS"	"27"	"fbodybodyaccjerkmagmeanfreq"	0.116287371670588
"LAYING"	"28"	"fbodybodyaccjerkmagmeanfreq"	0.26685931489625
"SITTING"	"28"	"fbodybodyaccjerkmagmeanfreq"	0.22911153675
"STANDING"	"28"	"fbodybodyaccjerkmagmeanfreq"	0.133307643270886
"WALKING"	"28"	"fbodybodyaccjerkmagmeanfreq"	0.123016249824074
"WALKING_DOWNSTAIRS"	"28"	"fbodybodyaccjerkmagmeanfreq"	0.0545998274521739
"WALKING_UPSTAIRS"	"28"	"fbodybodyaccjerkmagmeanfreq"	0.172325927735294
"LAYING"	"29"	"fbodybodyaccjerkmagmeanfreq"	0.488088499666667
"SITTING"	"29"	"fbodybodyaccjerkmagmeanfreq"	0.33623279745
"STANDING"	"29"	"fbodybodyaccjerkmagmeanfreq"	0.388020547984615
"WALKING"	"29"	"fbodybodyaccjerkmagmeanfreq"	-0.0437918181396792
"WALKING_DOWNSTAIRS"	"29"	"fbodybodyaccjerkmagmeanfreq"	0.0327322971791667
"WALKING_UPSTAIRS"	"29"	"fbodybodyaccjerkmagmeanfreq"	-0.00164314465612245
"LAYING"	"30"	"fbodybodyaccjerkmagmeanfreq"	0.172121086168571
"SITTING"	"30"	"fbodybodyaccjerkmagmeanfreq"	0.318768530887097
"STANDING"	"30"	"fbodybodyaccjerkmagmeanfreq"	0.0494752816016949
"WALKING"	"30"	"fbodybodyaccjerkmagmeanfreq"	0.115010838159538
"WALKING_DOWNSTAIRS"	"30"	"fbodybodyaccjerkmagmeanfreq"	-0.125210388757581
"WALKING_UPSTAIRS"	"30"	"fbodybodyaccjerkmagmeanfreq"	-0.0484762641046154
"LAYING"	"1"	"fbodybodygyromagmean"	-0.8621901854
"SITTING"	"1"	"fbodybodygyromagmean"	-0.958435589361702
"STANDING"	"1"	"fbodybodygyromagmean"	-0.984617623396226
"WALKING"	"1"	"fbodybodygyromagmean"	-0.199252568986316
"WALKING_DOWNSTAIRS"	"1"	"fbodybodygyromagmean"	-0.185720285744898
"WALKING_UPSTAIRS"	"1"	"fbodybodygyromagmean"	-0.325961457396226
"LAYING"	"2"	"fbodybodygyromagmean"	-0.972112972708333
"SITTING"	"2"	"fbodybodygyromagmean"	-0.971840596086956
"STANDING"	"2"	"fbodybodygyromagmean"	-0.961775904814815
"WALKING"	"2"	"fbodybodygyromagmean"	-0.530704814745763
"WALKING_DOWNSTAIRS"	"2"	"fbodybodygyromagmean"	-0.320838543553191
"WALKING_UPSTAIRS"	"2"	"fbodybodygyromagmean"	-0.450612184791667
"LAYING"	"3"	"fbodybodygyromagmean"	-0.96458672483871
"SITTING"	"3"	"fbodybodygyromagmean"	-0.946664943653846
"STANDING"	"3"	"fbodybodygyromagmean"	-0.913682362622951
"WALKING"	"3"	"fbodybodygyromagmean"	-0.569755772241379
"WALKING_DOWNSTAIRS"	"3"	"fbodybodygyromagmean"	-0.332376629371429
"WALKING_UPSTAIRS"	"3"	"fbodybodygyromagmean"	-0.514211583728814
"LAYING"	"4"	"fbodybodygyromagmean"	-0.961556660185185
"SITTING"	"4"	"fbodybodygyromagmean"	-0.9487697524
"STANDING"	"4"	"fbodybodygyromagmean"	-0.914209165714286
"WALKING"	"4"	"fbodybodygyromagmean"	-0.609285588016667
"WALKING_DOWNSTAIRS"	"4"	"fbodybodygyromagmean"	-0.429213369555556
"WALKING_UPSTAIRS"	"4"	"fbodybodygyromagmean"	-0.575794072115385
"LAYING"	"5"	"fbodybodygyromagmean"	-0.968257068846154
"SITTING"	"5"	"fbodybodygyromagmean"	-0.944760322045455
"STANDING"	"5"	"fbodybodygyromagmean"	-0.904543921607143
"WALKING"	"5"	"fbodybodygyromagmean"	-0.484262828928571
"WALKING_DOWNSTAIRS"	"5"	"fbodybodygyromagmean"	-0.349338414731915
"WALKING_UPSTAIRS"	"5"	"fbodybodygyromagmean"	-0.392564530851064
"LAYING"	"6"	"fbodybodygyromagmean"	-0.930153639473684
"SITTING"	"6"	"fbodybodygyromagmean"	-0.929725679272727
"STANDING"	"6"	"fbodybodygyromagmean"	-0.926664297017544
"WALKING"	"6"	"fbodybodygyromagmean"	-0.329681123368421
"WALKING_DOWNSTAIRS"	"6"	"fbodybodygyromagmean"	-0.0143735434
"WALKING_UPSTAIRS"	"6"	"fbodybodygyromagmean"	-0.230627015078431
"LAYING"	"7"	"fbodybodygyromagmean"	-0.941130719230769
"SITTING"	"7"	"fbodybodygyromagmean"	-0.933081955208333
"STANDING"	"7"	"fbodybodygyromagmean"	-0.93870498490566
"WALKING"	"7"	"fbodybodygyromagmean"	-0.192909765467895
"WALKING_DOWNSTAIRS"	"7"	"fbodybodygyromagmean"	-0.255045057404255
"WALKING_UPSTAIRS"	"7"	"fbodybodygyromagmean"	-0.533982945882353
"LAYING"	"8"	"fbodybodygyromagmean"	-0.944528950555556
"SITTING"	"8"	"fbodybodygyromagmean"	-0.965806789347826
"STANDING"	"8"	"fbodybodygyromagmean"	-0.964564224074074
"WALKING"	"8"	"fbodybodygyromagmean"	-0.301241848645833
"WALKING_DOWNSTAIRS"	"8"	"fbodybodygyromagmean"	-0.00036272967368421
"WALKING_UPSTAIRS"	"8"	"fbodybodygyromagmean"	-0.229610952609756
"LAYING"	"9"	"fbodybodygyromagmean"	-0.9186053356
"SITTING"	"9"	"fbodybodygyromagmean"	-0.9344377378
"STANDING"	"9"	"fbodybodygyromagmean"	-0.929769067777778
"WALKING"	"9"	"fbodybodygyromagmean"	-0.513797480384615
"WALKING_DOWNSTAIRS"	"9"	"fbodybodygyromagmean"	-0.347540226666667
"WALKING_UPSTAIRS"	"9"	"fbodybodygyromagmean"	-0.531482693877551
"LAYING"	"10"	"fbodybodygyromagmean"	-0.937692642586207
"SITTING"	"10"	"fbodybodygyromagmean"	-0.974459732592593
"STANDING"	"10"	"fbodybodygyromagmean"	-0.937786743409091
"WALKING"	"10"	"fbodybodygyromagmean"	-0.412616909622642
"WALKING_DOWNSTAIRS"	"10"	"fbodybodygyromagmean"	-0.312347510289474
"WALKING_UPSTAIRS"	"10"	"fbodybodygyromagmean"	-0.265371689148936
"LAYING"	"11"	"fbodybodygyromagmean"	-0.967093356491228
"SITTING"	"11"	"fbodybodygyromagmean"	-0.969799951132076
"STANDING"	"11"	"fbodybodygyromagmean"	-0.982576519787234
"WALKING"	"11"	"fbodybodygyromagmean"	-0.610222628813559
"WALKING_DOWNSTAIRS"	"11"	"fbodybodygyromagmean"	-0.456170108913043
"WALKING_UPSTAIRS"	"11"	"fbodybodygyromagmean"	-0.55009966
"LAYING"	"12"	"fbodybodygyromagmean"	-0.9454970225
"SITTING"	"12"	"fbodybodygyromagmean"	-0.958511866666667
"STANDING"	"12"	"fbodybodygyromagmean"	-0.902356765573771
"WALKING"	"12"	"fbodybodygyromagmean"	-0.442503784
"WALKING_DOWNSTAIRS"	"12"	"fbodybodygyromagmean"	-0.344938419969565
"WALKING_UPSTAIRS"	"12"	"fbodybodygyromagmean"	-0.594032515192308
"LAYING"	"13"	"fbodybodygyromagmean"	-0.957681621290323
"SITTING"	"13"	"fbodybodygyromagmean"	-0.973258277755102
"STANDING"	"13"	"fbodybodygyromagmean"	-0.957488799473684
"WALKING"	"13"	"fbodybodygyromagmean"	-0.267472373877193
"WALKING_DOWNSTAIRS"	"13"	"fbodybodygyromagmean"	-0.206121707212766
"WALKING_UPSTAIRS"	"13"	"fbodybodygyromagmean"	-0.485477308909091
"LAYING"	"14"	"fbodybodygyromagmean"	-0.930151731176471
"SITTING"	"14"	"fbodybodygyromagmean"	-0.963320540555556
"STANDING"	"14"	"fbodybodygyromagmean"	-0.944405563833333
"WALKING"	"14"	"fbodybodygyromagmean"	-0.311386449661017
"WALKING_DOWNSTAIRS"	"14"	"fbodybodygyromagmean"	-0.0787568406777778
"WALKING_UPSTAIRS"	"14"	"fbodybodygyromagmean"	0.0488588668185185
"LAYING"	"15"	"fbodybodygyromagmean"	-0.946812642361111
"SITTING"	"15"	"fbodybodygyromagmean"	-0.973762179830509
"STANDING"	"15"	"fbodybodygyromagmean"	-0.956733900188679
"WALKING"	"15"	"fbodybodygyromagmean"	-0.489166383703704
"WALKING_DOWNSTAIRS"	"15"	"fbodybodygyromagmean"	-0.373898631190476
"WALKING_UPSTAIRS"	"15"	"fbodybodygyromagmean"	-0.45369356625
"LAYING"	"16"	"fbodybodygyromagmean"	-0.970249638857143
"SITTING"	"16"	"fbodybodygyromagmean"	-0.954060994347826
"STANDING"	"16"	"fbodybodygyromagmean"	-0.975448632179487
"WALKING"	"16"	"fbodybodygyromagmean"	-0.669228540784314
"WALKING_DOWNSTAIRS"	"16"	"fbodybodygyromagmean"	-0.488253939574468
"WALKING_UPSTAIRS"	"16"	"fbodybodygyromagmean"	-0.630546675490196
"LAYING"	"17"	"fbodybodygyromagmean"	-0.969014444788732
"SITTING"	"17"	"fbodybodygyromagmean"	-0.98336929234375
"STANDING"	"17"	"fbodybodygyromagmean"	-0.984291131538461
"WALKING"	"17"	"fbodybodygyromagmean"	-0.518618058688525
"WALKING_DOWNSTAIRS"	"17"	"fbodybodygyromagmean"	-0.40943875826087
"WALKING_UPSTAIRS"	"17"	"fbodybodygyromagmean"	-0.504066956875
"LAYING"	"18"	"fbodybodygyromagmean"	-0.984329092153846
"SITTING"	"18"	"fbodybodygyromagmean"	-0.986535242105263
"STANDING"	"18"	"fbodybodygyromagmean"	-0.972352593013699
"WALKING"	"18"	"fbodybodygyromagmean"	-0.620331394285714
"WALKING_DOWNSTAIRS"	"18"	"fbodybodygyromagmean"	-0.604735414363636
"WALKING_UPSTAIRS"	"18"	"fbodybodygyromagmean"	-0.654029089310345
"LAYING"	"19"	"fbodybodygyromagmean"	-0.965624724457831
"SITTING"	"19"	"fbodybodygyromagmean"	-0.964238768493151
"STANDING"	"19"	"fbodybodygyromagmean"	-0.958578129589041
"WALKING"	"19"	"fbodybodygyromagmean"	-0.0952460452365385
"WALKING_DOWNSTAIRS"	"19"	"fbodybodygyromagmean"	0.203979764835897
"WALKING_UPSTAIRS"	"19"	"fbodybodygyromagmean"	-0.28884026785
"LAYING"	"20"	"fbodybodygyromagmean"	-0.969832241176471
"SITTING"	"20"	"fbodybodygyromagmean"	-0.953399068181818
"STANDING"	"20"	"fbodybodygyromagmean"	-0.879437674794521
"WALKING"	"20"	"fbodybodygyromagmean"	-0.0520065599062745
"WALKING_DOWNSTAIRS"	"20"	"fbodybodygyromagmean"	-0.100566103524444
"WALKING_UPSTAIRS"	"20"	"fbodybodygyromagmean"	-0.286627716823529
"LAYING"	"21"	"fbodybodygyromagmean"	-0.962349012888889
"SITTING"	"21"	"fbodybodygyromagmean"	-0.977839702352941
"STANDING"	"21"	"fbodybodygyromagmean"	-0.956723022359551
"WALKING"	"21"	"fbodybodygyromagmean"	-0.409516081153846
"WALKING_DOWNSTAIRS"	"21"	"fbodybodygyromagmean"	-0.406392284444444
"WALKING_UPSTAIRS"	"21"	"fbodybodygyromagmean"	-0.475369886808511
"LAYING"	"22"	"fbodybodygyromagmean"	-0.946055840972222
"SITTING"	"22"	"fbodybodygyromagmean"	-0.951952767258065
"STANDING"	"22"	"fbodybodygyromagmean"	-0.932065270793651
"WALKING"	"22"	"fbodybodygyromagmean"	-0.438378722826087
"WALKING_DOWNSTAIRS"	"22"	"fbodybodygyromagmean"	-0.338417326388889
"WALKING_UPSTAIRS"	"22"	"fbodybodygyromagmean"	-0.369902
"LAYING"	"23"	"fbodybodygyromagmean"	-0.966239347916667
"SITTING"	"23"	"fbodybodygyromagmean"	-0.952293277205882
"STANDING"	"23"	"fbodybodygyromagmean"	-0.944583829705882
"WALKING"	"23"	"fbodybodygyromagmean"	0.185078207383051
"WALKING_DOWNSTAIRS"	"23"	"fbodybodygyromagmean"	0.150825734842593
"WALKING_UPSTAIRS"	"23"	"fbodybodygyromagmean"	-0.380388292223529
"LAYING"	"24"	"fbodybodygyromagmean"	-0.964001383472222
"SITTING"	"24"	"fbodybodygyromagmean"	-0.977973720735294
"STANDING"	"24"	"fbodybodygyromagmean"	-0.963922314202899
"WALKING"	"24"	"fbodybodygyromagmean"	-0.534509163793103
"WALKING_DOWNSTAIRS"	"24"	"fbodybodygyromagmean"	-0.374298686727273
"WALKING_UPSTAIRS"	"24"	"fbodybodygyromagmean"	-0.564664994745763
"LAYING"	"25"	"fbodybodygyromagmean"	-0.910126993561644
"SITTING"	"25"	"fbodybodygyromagmean"	-0.979350913692308
"STANDING"	"25"	"fbodybodygyromagmean"	-0.968972499594595
"WALKING"	"25"	"fbodybodygyromagmean"	-0.562733252702703
"WALKING_DOWNSTAIRS"	"25"	"fbodybodygyromagmean"	-0.485763582068966
"WALKING_UPSTAIRS"	"25"	"fbodybodygyromagmean"	-0.567153469846154
"LAYING"	"26"	"fbodybodygyromagmean"	-0.974305179605263
"SITTING"	"26"	"fbodybodygyromagmean"	-0.97646387
"STANDING"	"26"	"fbodybodygyromagmean"	-0.972333108648649
"WALKING"	"26"	"fbodybodygyromagmean"	-0.551927613050847
"WALKING_DOWNSTAIRS"	"26"	"fbodybodygyromagmean"	-0.3345099466
"WALKING_UPSTAIRS"	"26"	"fbodybodygyromagmean"	-0.556084778181818
"LAYING"	"27"	"fbodybodygyromagmean"	-0.979890667972973
"SITTING"	"27"	"fbodybodygyromagmean"	-0.979482820857143
"STANDING"	"27"	"fbodybodygyromagmean"	-0.975525565625
"WALKING"	"27"	"fbodybodygyromagmean"	-0.519451704035088
"WALKING_DOWNSTAIRS"	"27"	"fbodybodygyromagmean"	-0.359113724772727
"WALKING_UPSTAIRS"	"27"	"fbodybodygyromagmean"	-0.607667730196078
"LAYING"	"28"	"fbodybodygyromagmean"	-0.944218369375
"SITTING"	"28"	"fbodybodygyromagmean"	-0.960297525
"STANDING"	"28"	"fbodybodygyromagmean"	-0.909652436329114
"WALKING"	"28"	"fbodybodygyromagmean"	-0.514602424814815
"WALKING_DOWNSTAIRS"	"28"	"fbodybodygyromagmean"	-0.223354793921739
"WALKING_UPSTAIRS"	"28"	"fbodybodygyromagmean"	-0.534835409607843
"LAYING"	"29"	"fbodybodygyromagmean"	-0.98400134173913
"SITTING"	"29"	"fbodybodygyromagmean"	-0.980269425833333
"STANDING"	"29"	"fbodybodygyromagmean"	-0.980879722923077
"WALKING"	"29"	"fbodybodygyromagmean"	-0.416817853396226
"WALKING_DOWNSTAIRS"	"29"	"fbodybodygyromagmean"	-0.381459881875
"WALKING_UPSTAIRS"	"29"	"fbodybodygyromagmean"	-0.357213897032653
"LAYING"	"30"	"fbodybodygyromagmean"	-0.962001199
"SITTING"	"30"	"fbodybodygyromagmean"	-0.973876282903226
"STANDING"	"30"	"fbodybodygyromagmean"	-0.917449417288136
"WALKING"	"30"	"fbodybodygyromagmean"	-0.358344356
"WALKING_DOWNSTAIRS"	"30"	"fbodybodygyromagmean"	-0.356772347348871
"WALKING_UPSTAIRS"	"30"	"fbodybodygyromagmean"	-0.449150735076923
"LAYING"	"1"	"fbodybodygyromagstddev"	-0.82431943968
"SITTING"	"1"	"fbodybodygyromagstddev"	-0.932198374893617
"STANDING"	"1"	"fbodybodygyromagstddev"	-0.978466072075472
"WALKING"	"1"	"fbodybodygyromagstddev"	-0.321017953894737
"WALKING_DOWNSTAIRS"	"1"	"fbodybodygyromagstddev"	-0.398350390122449
"WALKING_UPSTAIRS"	"1"	"fbodybodygyromagstddev"	-0.182985518264151
"LAYING"	"2"	"fbodybodygyromagstddev"	-0.96109837875
"SITTING"	"2"	"fbodybodygyromagstddev"	-0.961385745217391
"STANDING"	"2"	"fbodybodygyromagstddev"	-0.956788725740741
"WALKING"	"2"	"fbodybodygyromagstddev"	-0.651792839661017
"WALKING_DOWNSTAIRS"	"2"	"fbodybodygyromagstddev"	-0.372576755361702
"WALKING_UPSTAIRS"	"2"	"fbodybodygyromagstddev"	-0.438620401875
"LAYING"	"3"	"fbodybodygyromagstddev"	-0.955441855806452
"SITTING"	"3"	"fbodybodygyromagstddev"	-0.925449629
"STANDING"	"3"	"fbodybodygyromagstddev"	-0.883439718032787
"WALKING"	"3"	"fbodybodygyromagstddev"	-0.632643292931034
"WALKING_DOWNSTAIRS"	"3"	"fbodybodygyromagstddev"	-0.322440827020408
"WALKING_UPSTAIRS"	"3"	"fbodybodygyromagstddev"	-0.445181802430508
"LAYING"	"4"	"fbodybodygyromagstddev"	-0.947100325185185
"SITTING"	"4"	"fbodybodygyromagstddev"	-0.9288505544
"STANDING"	"4"	"fbodybodygyromagstddev"	-0.887194404285714
"WALKING"	"4"	"fbodybodygyromagstddev"	-0.593937200833333
"WALKING_DOWNSTAIRS"	"4"	"fbodybodygyromagstddev"	-0.457674088
"WALKING_UPSTAIRS"	"4"	"fbodybodygyromagstddev"	-0.552489628846154
"LAYING"	"5"	"fbodybodygyromagstddev"	-0.959263063269231
"SITTING"	"5"	"fbodybodygyromagstddev"	-0.934746865454545
"STANDING"	"5"	"fbodybodygyromagstddev"	-0.868913993928571
"WALKING"	"5"	"fbodybodygyromagstddev"	-0.589741506785714
"WALKING_DOWNSTAIRS"	"5"	"fbodybodygyromagstddev"	-0.484141274255319
"WALKING_UPSTAIRS"	"5"	"fbodybodygyromagstddev"	-0.440445051914894
"LAYING"	"6"	"fbodybodygyromagstddev"	-0.928694890175439
"SITTING"	"6"	"fbodybodygyromagstddev"	-0.929549141636364
"STANDING"	"6"	"fbodybodygyromagstddev"	-0.923108761578947
"WALKING"	"6"	"fbodybodygyromagstddev"	-0.510648322631579
"WALKING_DOWNSTAIRS"	"6"	"fbodybodygyromagstddev"	-0.242353857320833
"WALKING_UPSTAIRS"	"6"	"fbodybodygyromagstddev"	-0.318173892545098
"LAYING"	"7"	"fbodybodygyromagstddev"	-0.918892518653846
"SITTING"	"7"	"fbodybodygyromagstddev"	-0.895804978125
"STANDING"	"7"	"fbodybodygyromagstddev"	-0.919848139056604
"WALKING"	"7"	"fbodybodygyromagstddev"	-0.343894914947368
"WALKING_DOWNSTAIRS"	"7"	"fbodybodygyromagstddev"	-0.396909651702128
"WALKING_UPSTAIRS"	"7"	"fbodybodygyromagstddev"	-0.444994481882353
"LAYING"	"8"	"fbodybodygyromagstddev"	-0.93678697
"SITTING"	"8"	"fbodybodygyromagstddev"	-0.953251156521739
"STANDING"	"8"	"fbodybodygyromagstddev"	-0.954119826296296
"WALKING"	"8"	"fbodybodygyromagstddev"	-0.327459577895833
"WALKING_DOWNSTAIRS"	"8"	"fbodybodygyromagstddev"	-0.255590314210526
"WALKING_UPSTAIRS"	"8"	"fbodybodygyromagstddev"	-0.183325647134146
"LAYING"	"9"	"fbodybodygyromagstddev"	-0.9034005814
"SITTING"	"9"	"fbodybodygyromagstddev"	-0.9064712292
"STANDING"	"9"	"fbodybodygyromagstddev"	-0.910909659555556
